real,predict
5.0,5.147638320922852
5.148741722106934,5.042949199676514
9.236572265625,8.11648941040039
5.7695512771606445,5.480847358703613
5.0,5.043898105621338
5.0,5.051235198974609
5.0,5.307560920715332
5.0,5.040806770324707
6.455932140350342,6.102660655975342
7.638272285461426,7.093623638153076
5.698969841003418,5.168309688568115
5.2441253662109375,5.323031902313232
5.0,5.086671352386475
5.0,5.024863243103027
5.0,5.035176753997803
6.1191864013671875,6.517518997192383
6.136677265167236,6.123077392578125
5.0,5.273022651672363
5.0,5.079954147338867
6.346787452697754,6.484655380249023
5.0,5.027010917663574
5.0,5.043162822723389
5.0,5.092044830322266
5.0,5.044323921203613
5.0,5.021229267120361
5.0,5.04736328125
5.0,5.029575347900391
5.0,5.029400825500488
5.0,5.032995223999023
5.102373123168945,6.0996174812316895
6.136677265167236,5.1869378089904785
5.0,5.0413737297058105
5.0,5.012930870056152
5.0,5.027192115783691
5.0,5.00809383392334
5.0,5.073582649230957
8.244125366210938,6.963501453399658
5.0,5.0184173583984375
5.0,5.151034355163574
5.0,5.018698692321777
5.0,5.161187171936035
5.0,5.02293586730957
5.0,5.248349666595459
5.301030158996582,5.800598621368408
5.0,5.038913249969482
7.823908805847168,7.513904094696045
5.0,5.0273895263671875
6.148741722106934,6.006962776184082
5.0,5.0266218185424805
5.0,5.012552261352539
5.0,5.033755302429199
5.0,5.020840644836426
5.0,5.038586616516113
5.0,5.04107666015625
6.013228416442871,5.7719292640686035
5.0,4.994740962982178
8.769551277160645,5.262418270111084
5.0,5.000097274780273
5.0,5.091944694519043
5.0,5.025360584259033
6.214670181274414,5.973017692565918
5.0,5.003082275390625
5.0,5.046860694885254
7.79587984085083,6.376033782958984
5.0,5.2496185302734375
5.0,5.046145439147949
6.823908805847168,7.054346084594727
5.0,5.236053943634033
5.0,5.011814117431641
5.0,5.283902168273926
6.602059841156006,6.380144119262695
5.0,5.01600456237793
5.0,5.768845558166504
5.0,5.2422051429748535
5.0,5.022424697875977
5.0,5.044648170471191
6.022276401519775,6.222156047821045
5.0,5.0294413566589355
5.0,5.023543834686279
6.6575775146484375,5.7719292640686035
5.0,5.204022407531738
5.455932140350342,5.211772441864014
5.92081880569458,5.037580966949463
6.187086582183838,5.416121959686279
6.036211967468262,5.842602252960205
5.0,5.049264907836914
7.698969841003418,7.053103446960449
5.0,5.061468124389648
5.0,5.03151798248291
5.0,5.1510329246521
5.0,5.828490257263184
5.0,5.363945007324219
5.0,5.745964527130127
5.853871822357178,5.823205471038818
5.0,5.033126354217529
5.0,5.07368278503418
5.0,5.029849529266357
8.136676788330078,6.8855299949646
5.0,5.031577110290527
8.017728805541992,7.925858497619629
5.92081880569458,5.42881965637207
5.0,5.047573566436768
5.0,5.073277473449707
5.0,5.050711154937744
5.0,5.0333051681518555
5.0,5.050464153289795
5.0,5.370670795440674
5.0,5.379159450531006
5.0,5.15789270401001
5.0,5.068417549133301
7.0,6.612488269805908
5.0,5.735477447509766
5.0,5.037425994873047
8.95860767364502,8.273590087890625
5.0,5.145300388336182
5.0,5.199826240539551
7.408935546875,6.395682334899902
8.0,7.338701248168945
5.0,6.508122444152832
5.0,5.178250312805176
5.0,5.048322677612305
5.0,5.036020755767822
5.0,5.031374454498291
5.0,5.058231353759766
6.0,5.281827449798584
5.0,5.024674415588379
5.0,5.429190635681152
5.0,5.034653663635254
5.0,5.022952079772949
5.0,5.018416881561279
6.173925399780273,6.436488628387451
5.0,5.02098274230957
5.0,5.0213212966918945
6.602059841156006,6.3743720054626465
5.0,5.041715621948242
5.0,6.623760223388672
5.721246242523193,5.76740837097168
5.0,5.017443656921387
5.0,5.037773609161377
5.0,5.061246871948242
5.0,4.997827529907227
6.229147911071777,6.142661094665527
5.2441253662109375,5.413978099822998
5.0,5.026347637176514
6.853871822357178,5.118455410003662
5.0,4.980042457580566
7.853871822357178,7.58680534362793
5.0,5.122437477111816
5.0,5.014436721801758
5.0,5.028852462768555
5.677780628204346,5.979303359985352
5.0,5.040393352508545
5.0,5.052812576293945
5.602059841156006,5.094279766082764
5.0,5.145740509033203
5.0,5.046611309051514
5.0,5.022967338562012
5.0,5.011176109313965
5.0,5.005668640136719
5.0,5.0446014404296875
5.229147911071777,5.970804214477539
7.698969841003418,7.795437812805176
6.443697452545166,8.014020919799805
5.0,4.993704319000244
5.0,5.030935287475586
5.744727611541748,5.969298362731934
5.537601947784424,5.932277679443359
5.0,5.074778079986572
5.0,5.468865871429443
5.0,5.069654941558838
5.443697452545166,5.159544467926025
5.0,5.063891887664795
5.259637355804443,5.21612024307251
5.0,5.214454174041748
5.0,5.048744201660156
5.0,5.474333763122559
6.481485843658447,5.958796501159668
5.0,5.056362152099609
5.0,5.006409168243408
5.0,5.053130149841309
5.0,5.021478652954102
5.0,5.054693222045898
5.0,5.046054840087891
7.853871822357178,7.470235824584961
5.0,5.021597862243652
5.0,5.035383224487305
5.0,4.983880996704102
6.2924299240112305,5.841023921966553
5.0,5.042320251464844
6.065501689910889,5.516685485839844
5.0,5.0378522872924805
5.823908805847168,5.527861595153809
6.102373123168945,6.217220306396484
5.0,5.09788703918457
5.0,5.085624694824219
5.0,5.120542526245117
5.0,5.015158653259277
5.0,5.09427547454834
5.0,5.026948928833008
7.06048059463501,6.639415740966797
5.0,5.645910739898682
5.0,5.053336143493652
5.017728805541992,5.150069236755371
5.0,5.322017192840576
7.327902317047119,7.085370063781738
5.0,5.131239891052246
5.0,5.033892631530762
7.12493896484375,6.145471572875977
5.0,5.022763252258301
6.3665313720703125,6.960666656494141
5.0,5.023543834686279
5.0,5.010881423950195
5.0,5.046181678771973
5.0,5.039535999298096
5.0,5.037686824798584
5.0,5.480794906616211
5.0,5.0416131019592285
5.0,5.026996612548828
6.744727611541748,6.8320088386535645
7.376750946044922,6.404170513153076
5.0,5.027200222015381
5.0,5.48605489730835
5.0,5.047957897186279
5.0,5.111576080322266
5.0,5.031767845153809
5.0,5.677022457122803
5.0,5.007898807525635
6.7695512771606445,6.461031436920166
5.0,5.035409927368164
6.721246242523193,6.475735187530518
5.0,5.033178329467773
5.0,4.997063636779785
5.0,5.6094584465026855
9.045757293701172,5.911105155944824
7.886056423187256,6.984253406524658
5.0,5.531971454620361
5.0,4.9902448654174805
5.0,5.045032501220703
5.0,5.210663318634033
9.721246719360352,9.799660682678223
6.267606258392334,5.022789001464844
5.508638381958008,6.397647857666016
7.0087738037109375,7.2286200523376465
5.0,5.047855377197266
5.0,5.0608367919921875
5.0,5.032853126525879
6.4685211181640625,6.2110915184021
5.0,5.01541805267334
5.0,5.068450927734375
6.677780628204346,6.38871431350708
5.0,5.17474365234375
5.0,5.004234313964844
5.0,5.05572509765625
5.0,5.035175323486328
7.397940158843994,7.344843864440918
6.79587984085083,7.22884464263916
5.0,5.035892486572266
7.3665313720703125,6.304480075836182
5.0,5.184277534484863
5.0,5.013376235961914
5.602059841156006,6.071986675262451
10.431797981262207,9.848254203796387
5.522878646850586,6.22092866897583
5.221848964691162,5.479804039001465
10.244125366210938,9.774092674255371
5.0,5.0313568115234375
5.0,5.011623382568359
5.0,5.021814823150635
6.130768299102783,6.45272970199585
6.92081880569458,7.111972808837891
5.0,5.047551155090332
5.0,5.278318405151367
5.0,4.983036041259766
5.0,5.034951210021973
6.15490198135376,6.190526962280273
5.0,5.003311634063721
5.0,5.015327453613281
5.0,5.908551216125488
5.0,5.033566474914551
5.0,5.039759159088135
5.0,5.044727325439453
5.0,4.973532199859619
5.0,5.046709060668945
5.0,5.071920394897461
5.0,4.967805862426758
5.0,5.166146278381348
5.0,5.011159420013428
5.0,5.041924953460693
5.0,5.061244010925293
5.0,5.358664512634277
6.327902317047119,5.233055591583252
5.0,5.557802677154541
5.0,5.054045677185059
5.4685211181640625,6.0185699462890625
5.0,4.990277290344238
5.585026741027832,5.135611057281494
5.0,5.005684852600098
6.28399658203125,6.566959381103516
5.0,5.264833450317383
7.568636417388916,7.655520915985107
5.0,5.055324554443359
5.0,5.016943454742432
5.0,5.09898042678833
5.0,5.0305495262146
5.0,5.02871561050415
5.0,5.447286605834961
5.0,5.0628743171691895
5.537601947784424,5.703227519989014
5.0,5.034440517425537
6.1191864013671875,7.107149124145508
5.0,5.0066118240356445
5.0,5.011374473571777
5.0,5.041746139526367
6.92081880569458,7.647213935852051
5.0,5.0220232009887695
5.0,5.162920951843262
5.387216091156006,6.488254547119141
5.0,4.985710144042969
5.0,5.032495498657227
5.0,5.097726345062256
5.958607196807861,5.936850547790527
5.602059841156006,5.794328689575195
5.0,5.097677707672119
5.677780628204346,5.040013313293457
6.026872158050537,5.704899311065674
5.0,5.033633232116699
5.0,5.047743320465088
5.0,5.029506206512451
5.0,5.035490989685059
5.0,6.099740982055664
5.0,4.987677574157715
6.017728805541992,5.141235828399658
5.0,4.986589431762695
5.0,5.034229278564453
7.193819999694824,6.162890434265137
6.193819999694824,6.054367542266846
6.130768299102783,5.9274702072143555
6.92081880569458,6.309085845947266
5.0,5.0116095542907715
5.0,4.9966535568237305
6.200659275054932,5.803709983825684
5.0,5.865166664123535
5.0,5.047149658203125
5.0,5.016289710998535
5.0,5.261793613433838
5.0,5.002513885498047
7.602059841156006,6.413231372833252
7.677780628204346,8.581385612487793
5.0,5.019321441650391
5.0,5.039546012878418
5.0,5.0628156661987305
5.0,5.013071060180664
6.026872158050537,5.986396312713623
5.0,5.020582675933838
5.0,5.018706321716309
5.0,5.069032669067383
5.0,5.015054702758789
5.0,5.042984962463379
5.886056423187256,5.5766520500183105
5.0,5.030217170715332
5.853871822357178,5.1151204109191895
5.0,5.0491414070129395
8.20065975189209,7.798757553100586
5.0,5.032275199890137
5.161150932312012,5.315581798553467
5.0,5.037501335144043
5.28399658203125,5.035038471221924
5.0,5.011153221130371
5.0,5.8869428634643555
5.0,5.0238142013549805
5.0,5.0737786293029785
6.327902317047119,6.764746189117432
7.337242126464844,7.570855617523193
5.0,5.202861309051514
6.853871822357178,6.945075035095215
5.0,5.029162406921387
5.0,5.072458267211914
5.0,5.0394439697265625
7.958607196807861,7.482269287109375
5.0,5.060921669006348
5.0,5.032259464263916
5.091515064239502,5.053344249725342
5.0,5.031356334686279
5.0,5.036917686462402
6.823908805847168,5.0374345779418945
5.0,4.991200923919678
5.0,5.256973743438721
6.036211967468262,5.57788610458374
6.207608222961426,5.539602279663086
5.0,5.016168117523193
5.0,5.048498153686523
5.0,5.175475120544434
6.040958404541016,6.041851043701172
5.0,5.191397190093994
5.0,5.05898904800415
5.0,5.019820213317871
5.0,5.016062259674072
5.0,5.027924537658691
7.886056423187256,6.976425647735596
5.494850158691406,5.018284320831299
5.619788646697998,5.668629169464111
6.275723934173584,5.812076091766357
5.0,5.0309343338012695
5.0,5.012887954711914
5.0,5.4548234939575195
5.0,5.122871398925781
5.0,5.04478645324707
5.602059841156006,5.737364768981934
5.0,5.036986827850342
5.0,5.020491123199463
5.0,5.070918560028076
6.886056423187256,5.710867881774902
5.0,5.051135063171387
5.958607196807861,5.794328689575195
5.0,5.043455123901367
5.0,5.002406597137451
5.0,5.059065341949463
6.327902317047119,5.185651779174805
5.522878646850586,5.063695907592773
5.721246242523193,5.054033279418945
5.0,5.084359169006348
7.455932140350342,7.95697546005249
5.0,5.172518253326416
6.06048059463501,6.190073013305664
6.481485843658447,6.048277854919434
5.0,5.0650482177734375
5.0,5.004377841949463
6.92081880569458,7.00016450881958
5.958607196807861,5.793370246887207
5.0087738037109375,5.265800476074219
5.200659275054932,5.068982124328613
5.0,5.065892219543457
5.397940158843994,5.374486923217773
5.0,5.022668838500977
5.0,5.170402526855469
7.7695512771606445,7.1119771003723145
5.0,5.008398056030273
6.721246242523193,6.94527006149292
5.0,5.016294479370117
5.0,5.0306782722473145
5.0,5.07840633392334
5.0,5.027126312255859
5.0,4.991340160369873
5.0,5.026437759399414
5.0,5.058259010314941
6.853871822357178,6.606267929077148
5.0,5.066720962524414
5.0,5.026548862457275
5.142667293548584,5.221078872680664
5.0,5.069192886352539
7.481485843658447,5.80943489074707
5.0,5.017529010772705
5.721246242523193,5.026363372802734
5.0,5.19893741607666
5.0,5.010403156280518
6.552842140197754,5.8846845626831055
5.0,4.99747896194458
5.0,5.027711391448975
5.0,5.002167701721191
5.0,5.009744644165039
6.853871822357178,7.533621788024902
5.0,5.144999027252197
5.0,4.989821910858154
5.0,5.069578170776367
5.0,5.054197311401367
5.3565473556518555,5.9258551597595215
5.0,5.031522274017334
5.0,5.024666786193848
5.0,5.044177055358887
5.0,5.057608604431152
5.0,5.050112724304199
6.958607196807861,7.2286200523376465
5.0,5.0728559494018555
6.408935546875,6.265041828155518
5.0,5.103641986846924
7.79587984085083,6.601654529571533
5.0,5.052486419677734
8.568635940551758,8.393317222595215
6.552842140197754,6.3328022956848145
5.0,5.049287796020508
5.0,5.0628156661987305
8.823908805847168,7.053103446960449
5.0,5.0365753173828125
5.0,5.026313781738281
5.0,5.044722080230713
5.0,5.062851905822754
5.0,5.010678768157959
5.0,5.012618064880371
5.0,5.050710678100586
5.0,4.999094009399414
5.0,5.038168907165527
5.0,5.053255081176758
5.0,5.021798133850098
5.0,5.937458515167236
5.0,5.065154075622559
5.0,6.364187240600586
5.0,4.989020347595215
5.4685211181640625,6.354493141174316
5.853871822357178,5.0240373611450195
5.0,5.017577171325684
5.0,5.0143022537231445
7.130768299102783,7.2155961990356445
5.698969841003418,5.710937976837158
5.0,5.035759449005127
6.443697452545166,6.449167251586914
5.0,5.026905059814453
5.0,5.181195259094238
5.0,5.025229454040527
6.6575775146484375,6.664592742919922
5.0,5.226423263549805
5.0,5.288062572479248
5.0,5.0026326179504395
5.0,5.1170430183410645
5.0,5.042965412139893
8.207608222961426,8.300708770751953
6.031517028808594,6.929791450500488
5.0,5.144473552703857
5.0,5.238787651062012
5.0,5.108993053436279
7.236571788787842,7.67156457901001
6.045757293701172,6.185606002807617
5.0,5.047457695007324
5.0,5.02760124206543
5.0,5.03157901763916
7.102373123168945,6.999094486236572
5.013228416442871,6.502202033996582
5.0,5.040684223175049
5.0,5.00925350189209
6.187086582183838,5.924383163452148
5.0,5.301062107086182
5.0,5.0064826011657715
5.853871822357178,5.976037502288818
5.431798458099365,5.640355587005615
6.346787452697754,6.997632026672363
5.0,5.03388786315918
5.0,5.071681022644043
5.4202165603637695,5.663752555847168
6.397940158843994,5.859132766723633
5.0,5.008318901062012
5.0,5.043347358703613
6.585026741027832,7.434823036193848
5.0,5.214466094970703
5.0,4.982105255126953
5.0,5.0285258293151855
5.0,5.16116189956665
5.0,5.038093566894531
5.0,5.020115375518799
5.0,4.9917707443237305
5.721246242523193,5.692559242248535
5.79587984085083,5.688684940338135
5.79587984085083,6.052633762359619
5.0,5.297064781188965
5.0,5.125514984130859
5.0,5.034309387207031
6.92081880569458,6.758959770202637
6.6575775146484375,5.56267786026001
5.853871822357178,5.038191795349121
5.0,5.032541275024414
5.6575775146484375,6.188047885894775
5.0,5.0497236251831055
5.0,5.033287048339844
5.0,5.054765701293945
5.0,5.056753158569336
5.397940158843994,6.876844882965088
5.0,5.063555717468262
5.0,5.107016563415527
5.0,5.029351234436035
5.0,5.026384353637695
5.0,5.171898365020752
7.318758964538574,6.188077926635742
5.92081880569458,5.644589900970459
5.0,5.0040693283081055
5.0,5.16763973236084
5.0,5.017921447753906
5.0,5.1070404052734375
7.508638381958008,7.499964714050293
5.0,5.173637390136719
5.0,4.996249198913574
5.0,5.007447242736816
8.585026741027832,8.76976203918457
5.0,5.012483596801758
5.0,5.025834083557129
5.0,5.048780918121338
5.0,5.03603458404541
5.886056423187256,6.135039329528809
5.0,5.046779632568359
6.2441253662109375,6.7127532958984375
5.0,5.020498752593994
5.0,5.073070526123047
5.0,4.963029861450195
5.0,5.0691070556640625
6.1674909591674805,6.691079139709473
5.0,5.022906303405762
5.0,5.076457500457764
7.07572078704834,6.8322672843933105
5.0,5.0189361572265625
5.0,5.028098106384277
5.0,5.013258934020996
5.0,5.056186676025391
6.113509178161621,6.3061676025390625
8.0,5.7641754150390625
6.1191864013671875,6.007801532745361
5.0,5.11954402923584
5.0,5.288622856140137
5.0,5.006972312927246
5.0,4.95673942565918
5.585026741027832,5.34360933303833
7.585026741027832,7.606657981872559
5.0,5.04643440246582
5.0,5.051080226898193
5.0,5.044878005981445
5.229147911071777,5.012396335601807
6.275723934173584,5.8274126052856445
5.0,5.517868518829346
5.0,4.9920220375061035
6.0,5.3446574211120605
5.0,5.0469279289245605
5.638272285461426,5.246453762054443
5.0,5.099459648132324
5.0,5.099215507507324
5.0,5.046787261962891
5.0,5.042501926422119
5.0,5.30349588394165
5.0,5.044234275817871
5.0,5.046927452087402
5.0,5.005969047546387
5.0,5.200094699859619
7.267606258392334,7.2151594161987305
5.0,5.035015106201172
5.0,5.012332439422607
5.0,4.960166931152344
5.853871822357178,6.202319622039795
5.0,5.12821626663208
5.0,5.267436981201172
5.0,5.072286605834961
5.229147911071777,5.492130756378174
7.12493896484375,7.202600002288818
5.0,5.022714614868164
5.0,5.197479248046875
5.0,5.021860122680664
5.0,5.003588676452637
5.0,5.051262855529785
5.346787452697754,5.7994704246521
5.0,5.008214950561523
5.0,5.026196002960205
5.0,5.001858711242676
5.0,5.044633865356445
5.0,5.104295253753662
5.0,5.053553581237793
5.0,5.13265323638916
5.0,5.17701530456543
5.0,5.047966480255127
5.0,5.039574146270752
5.0,5.057271480560303
5.958607196807861,6.889171600341797
5.0,5.012245178222656
5.0,5.058080673217773
5.0,5.031369209289551
5.0,5.2600297927856445
5.0,5.044902801513672
5.0,5.035613059997559
6.1674909591674805,5.979973316192627
5.3565473556518555,5.283041954040527
5.0,5.069989204406738
5.0,5.028656005859375
5.0,5.033886432647705
5.0,5.027678489685059
7.7695512771606445,8.373014450073242
6.522878646850586,5.436339378356934
5.0,5.227000713348389
5.275723934173584,5.005428314208984
5.0,5.025579929351807
5.0,5.080458641052246
5.0,5.107625484466553
5.0,5.023737907409668
5.0,5.032355308532715
7.522878646850586,6.751242160797119
5.0,5.205624103546143
5.0,5.049007892608643
5.0,5.124320030212402
5.0,5.020839691162109
5.337242126464844,5.25066614151001
5.0,4.994543075561523
5.853871822357178,5.152829170227051
5.0,5.050638198852539
5.0,5.0352301597595215
5.0,5.054581642150879
5.0,5.030740261077881
6.619788646697998,6.567478656768799
6.0,5.0760602951049805
5.79587984085083,5.437094211578369
5.0,5.068084716796875
5.0,5.002939224243164
5.602059841156006,5.14269495010376
5.0,5.071178436279297
5.0,5.053532600402832
5.0,5.050160884857178
5.0,5.035225868225098
5.0,5.010931968688965
5.698969841003418,5.736442565917969
5.0,5.648397445678711
5.6575775146484375,5.305685043334961
5.0,5.145516872406006
5.0,4.9844279289245605
5.0,5.015796184539795
5.267606258392334,5.163549423217773
5.0,4.985203742980957
5.0,5.028899192810059
6.3098039627075195,6.42637825012207
5.568636417388916,5.709682464599609
7.3665313720703125,9.009971618652344
5.0,5.0983476638793945
5.0,5.046667098999023
5.096909999847412,5.111242294311523
6.15490198135376,5.3750410079956055
5.107905387878418,5.990218162536621
5.0,5.029595375061035
5.0,5.025541305541992
5.2924299240112305,5.471264839172363
5.0,5.000551700592041
5.79587984085083,5.382355213165283
5.0,5.015804290771484
6.3565473556518555,6.214709281921387
5.0,5.315712928771973
5.0,5.13697624206543
5.0,5.046380043029785
5.0,4.988320350646973
8.408935546875,8.051974296569824
7.602059841156006,6.427320957183838
5.92081880569458,6.189537525177002
5.0,5.020819664001465
7.12493896484375,6.232945442199707
7.15490198135376,5.682182788848877
5.0,5.497960090637207
5.0809221267700195,5.073614120483398
5.698969841003418,5.984811782836914
6.721246242523193,6.495081901550293
5.0,5.023067474365234
6.431798458099365,5.650641918182373
5.0,5.01201868057251
5.0,5.874565124511719
5.0,5.019698143005371
5.0,5.2218017578125
5.0,5.042099952697754
5.0,5.02786922454834
5.0,5.049653053283691
5.0,5.0025529861450195
5.0,5.022294521331787
5.0,5.0967559814453125
5.0,5.027248382568359
5.0,5.015495777130127
5.0,5.005245685577393
5.0,5.012247085571289
5.0,5.033010959625244
5.0,5.035441875457764
5.0,5.244534015655518
5.0,4.99625301361084
5.0,5.146054744720459
5.0,5.004396438598633
5.0,5.077729225158691
5.0,5.04945182800293
5.0,5.136838436126709
6.6575775146484375,5.772629737854004
5.0,5.182713985443115
5.397940158843994,5.595544815063477
5.0,5.063783645629883
5.7695512771606445,5.074052810668945
5.0,5.088748931884766
5.0,5.526666164398193
5.0,5.633824825286865
5.0,5.026881694793701
5.886056423187256,5.933046340942383
5.0,5.053557872772217
5.0,5.057606220245361
5.0,5.081381797790527
5.0,4.988251209259033
5.0,6.164430141448975
7.050610065460205,5.70893669128418
5.0,4.968604564666748
5.0,5.045323371887207
5.0,4.987046718597412
5.0,5.036075592041016
5.0,5.054872512817383
5.552842140197754,5.278850555419922
5.0,4.977112293243408
5.0,5.054429531097412
6.823908805847168,5.078499794006348
5.0,5.030651569366455
5.3665313720703125,4.982969284057617
5.0,5.036708831787109
5.0,5.054637432098389
5.0,5.019941329956055
5.0,5.025277137756348
5.0,5.04299259185791
7.091515064239502,6.691993236541748
5.318758964538574,5.5047478675842285
6.619788646697998,6.945911884307861
7.102373123168945,6.734965801239014
7.142667293548584,7.009636878967285
5.207608222961426,5.149173736572266
5.0,5.018187999725342
5.0,5.329269886016846
5.0,5.027567386627197
5.0,5.006540298461914
5.0,5.018313407897949
6.161150932312012,5.073748588562012
5.0,5.0149736404418945
6.065501689910889,6.173089981079102
7.886056423187256,8.023733139038086
6.443697452545166,5.115339279174805
5.0,5.039862632751465
6.585026741027832,5.209075450897217
5.0,5.056572437286377
5.0,5.219730377197266
5.0,5.029083728790283
7.004364967346191,6.431943893432617
8.886056900024414,8.400999069213867
5.0,5.199152946472168
5.0,5.015976905822754
5.0,5.037864685058594
6.301030158996582,5.052262783050537
5.0,5.340381622314453
5.0,5.0597124099731445
6.148741722106934,4.984832763671875
5.207608222961426,5.2503437995910645
5.0,5.040256500244141
7.318758964538574,5.497154712677002
8.823908805847168,8.730527877807617
6.229147911071777,6.733497142791748
7.187086582183838,7.0174174308776855
5.0,5.05308198928833
5.0,5.157873630523682
5.0,5.018499374389648
5.638272285461426,5.530623912811279
5.0,5.049628257751465
5.0,5.2986249923706055
5.0,5.085020065307617
5.0,5.096373558044434
5.0,5.008428573608398
6.045757293701172,7.120147228240967
5.0,5.050182819366455
5.0,5.154945373535156
5.0,4.980116844177246
5.3565473556518555,5.536369323730469
5.853871822357178,5.8204522132873535
5.0,5.032314300537109
5.0,5.004976749420166
5.92081880569458,5.3007307052612305
6.327902317047119,5.0931267738342285
5.0,5.173128604888916
5.0,5.225661754608154
5.0,5.029099941253662
5.0,5.179616451263428
5.0,5.01387357711792
5.0,5.037749290466309
5.0,5.037606716156006
5.0,5.025082588195801
5.0,5.707607269287109
5.0,6.333395481109619
5.0,5.044983863830566
5.0,5.042396545410156
5.721246242523193,5.229227542877197
5.0,5.032193660736084
6.113509178161621,7.085268974304199
5.0,5.063884735107422
6.3665313720703125,5.667613983154297
7.318758964538574,6.706067085266113
5.0,5.040947914123535
5.0,5.010472774505615
5.0,5.105956554412842
7.0,6.444581985473633
5.0,5.03021240234375
5.0,5.0248212814331055
5.92081880569458,5.8204522132873535
5.0,5.056102752685547
5.0,5.042064666748047
5.0,5.025526523590088
5.0,5.070703506469727
5.552842140197754,5.567652702331543
5.0,5.127418518066406
6.443697452545166,6.598984718322754
6.568636417388916,5.059689521789551
5.0,5.030570983886719
5.823908805847168,5.207021236419678
5.0,5.018918037414551
5.0,5.028947830200195
5.0,5.033744812011719
5.0,5.001599311828613
6.12493896484375,6.501607894897461
5.0,5.0422186851501465
5.0,5.0176801681518555
5.0,5.046106338500977
5.0,5.072756767272949
6.677780628204346,6.15895414352417
5.0,5.054155349731445
6.0087738037109375,5.998270511627197
5.0,5.071344375610352
5.823908805847168,7.199730396270752
5.0,5.00192928314209
5.0,5.0484395027160645
6.193819999694824,5.425370693206787
5.065501689910889,5.567806720733643
5.823908805847168,5.211081504821777
5.0,5.028489589691162
7.070580959320068,6.5287184715271
5.0,5.022294998168945
5.0,5.022949695587158
5.0,5.0219879150390625
5.0,6.076526165008545
5.0,5.1022772789001465
5.853871822357178,5.302831649780273
5.0,5.172565937042236
6.327902317047119,6.00107479095459
5.0,4.9806809425354
6.0,5.956234931945801
5.0,5.036267280578613
5.0,5.048892974853516
7.193819999694824,6.651519775390625
5.0,5.03191614151001
5.0,5.062785625457764
8.408935546875,7.5147576332092285
5.0,5.022046089172363
5.0,5.030296802520752
5.0,5.118546962738037
5.0,5.022838115692139
5.3565473556518555,5.759541034698486
5.0,5.058900833129883
5.0,5.019393444061279
6.638272285461426,6.306535243988037
5.7695512771606445,5.168883323669434
9.568635940551758,7.611560821533203
7.522878646850586,7.229837417602539
7.180456161499023,7.530221939086914
5.0,5.023159027099609
5.0,5.1014299392700195
5.0,5.037653923034668
5.0,5.027765274047852
5.0,5.012038230895996
5.0,4.966894626617432
5.0,5.030126094818115
5.0,5.045508861541748
5.0,5.113363265991211
5.0,5.034303665161133
5.0,5.344552993774414
8.055517196655273,6.522349834442139
6.431798458099365,6.804168701171875
7.853871822357178,7.434493541717529
5.568636417388916,5.360395431518555
5.823908805847168,5.0882182121276855
5.92081880569458,5.68279504776001
7.443697452545166,7.571479320526123
5.387216091156006,5.047584056854248
5.744727611541748,5.474701404571533
6.886056423187256,7.289612770080566
5.207608222961426,5.113363265991211
7.3098039627075195,6.925727367401123
6.744727611541748,5.9659318923950195
5.0,5.076457977294922
5.0,5.07374906539917
5.0,5.027245044708252
5.0,5.032299995422363
5.0,4.986934185028076
5.721246242523193,5.049623489379883
5.0,5.011720657348633
5.0,5.033575534820557
5.0,5.03022575378418
6.031517028808594,6.208434581756592
5.0,5.17323637008667
5.0,5.03109073638916
5.455932140350342,5.147861003875732
5.0,5.030453681945801
5.0,5.127535343170166
6.0087738037109375,5.174570560455322
8.376750946044922,8.181453704833984
5.0,5.1342620849609375
5.0,5.32804012298584
6.040958404541016,5.878886699676514
5.0,4.997431755065918
5.0,5.313106536865234
5.0,5.081765174865723
5.0,5.291759014129639
5.0,5.0366973876953125
5.0,5.023252487182617
5.0,5.048079967498779
5.744727611541748,5.406571865081787
5.0,5.040818214416504
5.0,5.030866622924805
5.0,5.042288780212402
5.0,5.065154075622559
5.0,5.034524917602539
5.0,5.050848484039307
5.0,5.036688804626465
5.0,4.996828079223633
5.0,6.2608489990234375
5.0,5.036321640014648
5.79587984085083,5.501232624053955
5.0,4.987314224243164
5.0,5.041379928588867
5.744727611541748,5.725815296173096
5.0,5.060096740722656
7.92081880569458,7.094880104064941
6.619788646697998,6.4616851806640625
5.0,5.365808010101318
7.2441253662109375,7.370205879211426
5.07572078704834,5.518184185028076
5.677780628204346,6.1109442710876465
5.0,5.0607590675354
5.0,5.028989791870117
5.0,5.046061038970947
7.721246242523193,8.165641784667969
5.0,5.031116008758545
5.0,5.050821304321289
5.0,5.067798614501953
7.79587984085083,6.104413986206055
5.0,4.976578712463379
5.0,5.077177047729492
5.0,5.029605865478516
5.0,5.029543399810791
5.0,5.260933876037598
5.0,4.998837947845459
5.0,5.101680755615234
5.0,5.082756996154785
5.0,5.031081199645996
5.494850158691406,5.4571309089660645
5.0,5.022672653198242
5.0,5.038249492645264
7.200659275054932,6.777804851531982
5.397940158843994,5.387747287750244
6.886056423187256,5.761010646820068
5.0,5.022263050079346
6.481485843658447,5.819451808929443
5.0,5.048206329345703
7.698969841003418,7.564235687255859
5.0,4.995288372039795
5.0,5.03436279296875
5.0,4.983757019042969
5.0,5.0375566482543945
5.0,5.048414707183838
6.585026741027832,6.48126745223999
7.853871822357178,7.151533126831055
5.0,5.013021945953369
5.0,5.040036201477051
5.508638381958008,5.324589252471924
